step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
7,420,146,36.4985,0.977895,15.7529,-16.8032,15.3646,-17.4388,15.2042,-16.1785,16.1895,-16.0735,16.2394,-17.3518,1
7,420,151,15.1705,-23.884,22.4299,21.1614,22.4377,20.577,21.7964,21.0138,22.3908,21.7339,23.0042,21.2714,1
7,420,156,-34.9016,19.689,-23.62,-153.622,-22.946,-153.547,-23.676,-154.462,-24.2449,-153.654,-23.5699,-152.629,1
7,420,163,-2.89454,-20.5629,30.6918,46.2677,30.6974,45.6227,30.1642,46.1457,30.6635,46.8745,31.2007,46.3615,1
7,420,170,-32.9663,11.711,-19.8034,28.293,-20.1781,27.6964,-20.2903,28.8169,-19.4423,28.8255,-19.2362,27.7057,1
7,420,171,-37.2473,-9.79389,13.7605,27.9134,13.1683,27.2504,13.3827,28.4885,14.262,28.4903,14.1643,27.2547,3
7,420,172,20.4792,-15.3065,49.3757,34.9952,49.0242,34.3756,48.8778,35.6091,49.7177,35.6603,49.8163,34.41,1
7,420,182,-18.9991,-9.25865,46.0024,76.2758,45.9049,75.5086,45.5295,76.4089,46.0809,76.9917,46.49,76.1203,1
7,420,183,24.221,-5.23237,62.5798,135.177,62.9315,134.382,62.1374,134.406,62.1956,135.991,62.9852,135.901,1
7,420,184,-35.7355,-15.2587,51.6942,-159.609,52.5054,-159.456,51.6632,-160.568,51.0014,-159.757,51.7465,-158.559,1
7,420,187,32.4855,-24.3015,-45.389,-106.802,-44.8407,-106.562,-45.1149,-107.965,-45.9523,-107.118,-45.5898,-105.803,1
7,420,194,-32.2807,1.02033,21.8831,71.3672,21.6135,70.6053,21.303,71.7645,22.1275,72.0529,22.5279,70.9171,1
7,420,195,27.2477,-19.0539,50.3188,95.8756,50.2266,94.9116,49.4978,96.0497,50.374,96.8919,51.0343,95.6878,1
8,480,7,35.1488,-2.16155,57.9142,-128.76,58.601,-128.395,57.9279,-130.319,57.1425,-129.171,57.8844,-127.389,2
8,480,31,29.7235,-0.850908,-15.6264,-43.9517,-15.2922,-43.4846,-15.1939,-44.4145,-15.9889,-44.468,-16.0197,-43.5305,3
8,480,42,-31.4429,-23.6232,-16.2363,-4.95477,-15.3342,-4.99903,-16.2534,-5.59107,-17.0024,-4.94108,-16.1732,-4.289,1
8,480,45,-32.6197,-20.8013,-33.4873,120.5,-33.4599,119.438,-34.102,120.514,-33.5234,121.405,-32.8335,120.44,2
8,480,58,-34.4876,-12.5904,-32.4385,138.839,-32.3315,137.821,-33.095,138.879,-32.5354,139.719,-31.7191,138.766,2
8,480,65,37.7957,2.5753,51.0764,-83.302,51.5684,-84.0613,50.4194,-83.8926,50.5044,-82.4516,51.6476,-82.7578,1
8,480,68,-25.5596,12.4129,-10.5288,23.9594,-9.98928,24.1037,-10.4371,23.3791,-11.0446,23.8379,-10.6408,24.6023,2
8,480,71,38.9621,-3.37695,-72.1254,143.57,-71.705,141.649,-72.9646,142.688,-72.593,145.857,-71.3998,144.272,3
8,480,72,-37.7888,11.9733,-39.8459,-173.003,-39.847,-174.01,-40.6032,-172.711,-39.8137,-172.106,-38.9514,-173.325,1
8,480,75,22.6493,-5.04304,53.0814,-113.347,53.0607,-114.261,52.4726,-113.239,53.088,-112.379,53.6438,-113.456,2
8,480,89,-39.614,-6.65125,-55.0419,167.491,-54.6609,166.182,-55.7014,167.294,-55.3592,168.627,-54.2867,167.68,1
8,480,92,-32.2943,-6.68105,23.9789,48.2139,24.6925,48.2395,23.8925,47.5694,23.3459,48.1866,24.083,48.9203,1
8,480,97,-21.0332,22.2331,-18.4292,-133.266,-18.3819,-133.835,-19.0325,-133.342,-18.4451,-132.699,-17.7535,-133.156,1
8,480,100,29.6733,-23.5116,83.8724,-31.4068,84.0698,-36.6551,83.0993,-34.3419,83.5815,-26.4992,84.5287,-28.4552,1
8,480,108,-37.4454,3.58835,18.2228,-97.5244,17.798,-98.1904,17.7723,-96.9618,18.6035,-96.9398,18.7384,-98.1747,2
8,480,109,-32.614,14.9686,55.3228,-96.1505,54.9498,-97.0717,54.8322,-95.3049,55.681,-95.3078,55.8913,-97.1314,1
8,480,121,-36.4666,-17.7397,9.75944,-61.4175,9.09828,-62.1806,9.31507,-60.8811,10.3015,-60.7617,10.2165,-62.0337,1
8,480,125,37.7038,-12.9266,25.3002,114.154,25.7794,114.736,25.8509,113.265,24.7835,113.486,24.8384,114.907,1
8,480,133,6.83066,-17.8169,-13.942,-50.0026,-14.0426,-50.5495,-14.5176,-49.9711,-13.8619,-49.4656,-13.4024,-50.0499,2
8,480,142,-22.9359,-23.6953,-52.704,166.978,-52.0026,167.564,-52.3635,166.178,-53.3051,166.414,-53.0117,167.833,1
8,480,144,-36.5713,2.95344,-51.0359,-34.048,-51.3587,-35.226,-51.5989,-33.2921,-50.7326,-33.0269,-50.3864,-34.8923,1
8,480,145,-37.9299,-12.4646,-17.3073,-28.1124,-17.8916,-28.9252,-17.7611,-27.5352,-16.818,-27.4209,-16.8192,-28.7751,1
8,480,147,37.3091,-14.3628,53.116,-9.7496,52.8553,-10.8317,52.2951,-8.87982,53.364,-8.51232,53.7984,-10.5301,1
8,480,152,40.2343,3.16273,40.4839,66.7027,40.9589,65.9306,39.6967,66.3264,39.9213,67.5889,41.1614,67.0487,1
8,480,153,32.7948,15.4903,38.8844,115.647,39.5228,115.28,38.5195,114.958,38.1525,116.082,39.1969,116.309,1
8,480,158,-28.0809,-18.4577,-40.6127,-68.4029,-40.3225,-69.3126,-41.1381,-68.6818,-40.8768,-67.6078,-40.0506,-68.1498,1
8,480,161,-23.1795,-16.0421,-16.2936,-5.03261,-16.3256,-5.72862,-16.8366,-5.01144,-16.2775,-4.4067,-15.7327,-5.07728,1
8,480,162,27.1739,3.87154,8.12768,24.677,8.14206,24.0866,7.51877,24.7488,8.11308,25.3246,8.69229,24.617,1
8,480,178,-34.402,13.4643,-85.7263,-28.3457,-85.3813,-36.1176,-86.4281,-31.1111,-85.94,-20.1337,-84.9077,-25.9484,1
8,480,185,20.8289,-23.4497,15.4828,-139.939,15.9737,-139.776,15.7696,-140.554,14.9997,-140.129,15.2459,-139.385,1
8,480,191,20.4947,-18.3107,-73.2595,-2.67725,-72.9821,-4.45965,-73.872,-4.01874,-73.5497,-0.845368,-72.6927,-1.60399,1
9,540,11,-36.1996,19.1871,48.0419,158.937,48.4023,158.077,47.3259,158.536,47.7351,159.74,48.8818,159.458,1
9,540,13,33.8957,10.6894,27.6963,-108.678,28.3573,-108.709,27.5288,-109.39,26.9399,-108.631,27.8291,-108.022,2
9,540,18,25.781,-24.3532,-34.2126,72.4178,-34.155,71.7547,-34.9551,72.2242,-34.3036,73.0899,-33.5636,72.5565,1
9,540,20,34.1044,-18.8572,-34.4348,-55.9347,-34.0184,-55.4508,-33.9203,-56.7052,-34.8588,-56.4898,-34.8571,-55.2567,1
9,540,21,30.3173,-23.7379,-68.9499,-41.0939,-68.4668,-40.3376,-68.5112,-42.9536,-69.4301,-42.0109,-69.2897,-39.4152,1
9,540,24,-38.9841,-4.91352,0.446683,117.592,0.0582408,116.892,-0.0103972,118.058,0.780247,118.195,0.958452,117.053,1
9,540,29,-37.5429,13.6335,-1.1493,-54.7705,-0.693571,-54.2579,-0.754171,-55.3687,-1.57592,-55.2157,-1.62409,-54.075,2
9,540,33,28.2288,-4.67783,-84.5586,-143.789,-85.0357,-140.96,-84.1853,-138.746,-84.0269,-146.267,-84.8584,-148.945,1
9,540,35,37.3857,0.71495,-16.0127,143.965,-16.4473,143.451,-16.4122,144.616,-15.5183,144.551,-15.6558,143.397,2
9,540,54,-20.0994,-21.716,7.76803,-8.35793,8.48513,-8.36113,7.83468,-8.93058,7.12882,-8.37662,7.73061,-7.77874,2
9,540,55,-35.0062,-13.9761,-19.2492,16.7053,-18.3552,16.7422,-19.3318,16.0082,-20.0162,16.6599,-19.1273,17.4657,2
9,540,61,28.6529,-19.2762,-45.3385,154.53,-45.2383,153.754,-46.0741,154.35,-45.4668,155.34,-44.6934,154.66,1
9,540,76,-31.6884,-13.2913,70.0974,-30.238,70.8461,-31.0236,69.8229,-31.8382,69.4361,-29.6281,70.3988,-28.4912,1
9,540,92,-26.5864,-1.33315,20.4824,50.8146,21.0897,50.8501,20.4405,50.2257,19.9244,50.783,20.5293,51.4522,1
9,540,101,-20.5037,-23.4458,52.8141,84.9508,53.3797,85.6249,53.1892,84.2946,52.3224,84.3387,52.4576,85.6324,1
9,540,108,-34.5755,-13.1711,20.1805,-97.3096,19.6215,-97.9445,19.8026,-96.7895,20.6534,-96.7491,20.5734,-97.8981,1
9,540,112,27.663,-4.30703,47.6926,37.0282,48.1754,36.7402,47.4038,36.2657,47.168,37.3239,47.9531,37.7281,1
9,540,122,-20.9913,-17.6462,49.4323,-54.7887,48.9572,-55.5683,48.9932,-54.2354,49.8427,-54.0564,49.8621,-55.3939,1
9,540,124,32.139,12.6953,54.0938,107.255,54.7097,107.899,54.3322,106.142,53.3782,106.56,53.8449,108.255,2
9,540,131,-31.5497,24.1932,-49.7164,-116.126,-49.2605,-116.878,-50.3441,-116.91,-50.1119,-115.353,-48.985,-115.19,1
9,540,133,-33.5868,-17.5061,-8.72788,-51.4769,-8.88178,-52.3719,-9.3463,-51.2978,-8.611,-50.7084,-8.06899,-51.7027,2
9,540,135,-20.164,-7.30163,45.8751,3.21487,45.9702,2.35016,45.335,3.12255,45.775,4.01248,46.4406,3.29875,2
9,540,136,33.3627,-15.568,50.2031,56.8524,50.7522,56.3358,49.667,55.7926,49.5903,57.3596,50.669,57.7712,3
9,540,137,26.1167,-24.3309,36.3661,102.105,36.9667,102.065,36.4034,101.068,35.7512,102.097,36.3509,103.003,2
9,540,143,39.081,9.8822,-83.2849,-21.4461,-83.7985,-27.2214,-83.6758,-14.9246,-82.5998,-15.7725,-82.8591,-26.4409,2
9,540,151,31.8777,3.70399,27.4474,30.6284,27.5863,29.9428,26.7833,30.6074,27.2895,31.3932,28.0499,30.6562,2
9,540,161,-28.9448,-23.7344,-13.8652,-3.71031,-13.9667,-4.57638,-14.4561,-3.67062,-13.7987,-2.96545,-13.256,-3.79243,1
9,540,162,-33.0318,-20.3143,12.9775,20.8824,12.8791,19.9788,12.3701,20.9877,13.0396,21.6548,13.6203,20.7312,1
9,540,164,38.2291,-13.2243,43.4888,99.6826,44.0342,99.1233,42.7779,98.855,42.8582,100.265,44.0929,100.386,2
9,540,167,40.2103,0.820015,-15.375,-158.244,-14.6361,-158.095,-15.4938,-159.132,-16.2331,-158.423,-15.2769,-157.477,1
9,540,170,21.4207,-20.8244,-15.6361,33.3714,-16.0242,32.9623,-16.1769,33.8305,-15.2626,33.8054,-15.1662,32.9488,3
9,540,172,33.4953,-16.5566,56.429,37.8012,56.1018,36.8464,55.7491,38.7322,56.7481,38.8808,56.9982,36.9518,2
9,540,175,36.5354,-11.5538,14.8321,-152.606,15.2218,-152.052,15.4135,-153.283,14.4165,-153.234,14.3386,-152.022,1
9,540,183,39.2974,9.35114,60.1115,153.319,60.7492,152.632,59.5846,152.297,59.3617,154.106,60.557,154.273,3
9,540,190,-28.4249,-18.0317,-56.3558,-77.0009,-55.5183,-76.9462,-56.3423,-78.1365,-57.0868,-77.0842,-56.327,-75.8059,1
10,600,4,28.0407,-19.7678,12.2742,91.6086,12.0158,91.0255,11.5004,91.9604,12.5112,92.2337,12.9391,91.282,1
10,600,7,-18.7777,-24.3451,56.4692,-115.34,57.2162,-115.063,56.6879,-116.36,55.8119,-115.622,56.2774,-114.317,2
10,600,19,31.5132,22.7557,-2.06538,105.264,-2.1774,104.553,-2.65869,105.414,-1.90904,106.095,-1.4946,105.159,1
10,600,25,-27.7874,-19.5897,38.1197,125.515,37.6667,124.825,37.7067,125.938,38.4998,126.14,38.5312,125.041,1
10,600,26,36.0359,-19.7748,69.4907,159.56,69.524,157.855,68.6118,159.668,69.3994,161.396,70.2306,159.41,2
10,600,42,-33.8457,-18.8276,-21.9868,0.515328,-21.0993,0.488481,-22.06,-0.15332,-22.7439,0.51919,-21.8697,1.23039,1
10,600,44,-31.5804,-21.7467,-47.0793,86.7109,-46.7126,85.5466,-47.636,86.3513,-47.4022,87.7046,-46.4749,87.0304,1
10,600,53,34.8285,-19.5701,28.0709,-35.9047,28.7294,-35.8221,28.0753,-37.0011,27.3625,-36.0381,28.0796,-34.9784,1
10,600,58,29.174,-20.7733,-32.8692,149.428,-32.8157,148.702,-33.7138,149.337,-32.9569,150.185,-32.1374,149.481,1
10,600,67,5.59869,-21.3932,13.5322,2.84642,14.0462,2.88433,13.6746,2.30245,13.0393,2.78787,13.4174,3.35845,2
10,600,68,-14.4935,-16.3843,-15.1471,25.6119,-14.583,25.6518,-15.0713,25.1031,-15.667,25.5599,-15.2041,26.1254,2
10,600,72,-35.5418,17.0318,-33.0002,-168.183,-33.0556,-169.036,-33.7544,-167.91,-32.9131,-167.409,-32.106,-168.478,1
10,600,75,-27.0677,18.5467,63.6207,-107.64,63.6904,-108.999,62.9498,-107.718,63.5697,-106.338,64.3826,-107.5,2
10,600,77,32.4878,-20.0829,36.8896,9.80222,37.4654,10.1078,37.1867,8.74822,36.289,9.43842,36.6469,10.7042,1
10,600,82,-33.7128,-20.9261,36.2179,-113.092,35.9632,-114.098,35.6698,-112.84,36.4093,-112.226,36.7909,-113.408,1
10,600,84,30.7361,-7.67223,52.2892,-0.930013,52.8449,-0.992579,52.1414,-1.99241,51.6844,-0.883817,52.4184,0.0219093,1
10,600,92,18.2903,-23.0653,16.3873,48.8763,16.9214,48.8531,16.4641,48.1907,15.8549,48.8689,16.3379,49.4913,1
10,600,93,33.8471,-15.4127,-11.2243,73.0903,-10.6289,73.2011,-11.1812,72.256,-11.8659,72.9417,-11.2458,73.8103,1
10,600,94,24.1205,-24.2786,-34.454,102.128,-33.9026,102.042,-34.4519,101.219,-35.0163,102.173,-34.4275,102.92,1
10,600,99,-32.8151,-14.1017,35.8068,-77.6565,35.9065,-78.6155,35.2121,-77.6603,35.7018,-76.8268,36.4514,-77.6825,2
10,600,109,-36.6343,18.1046,63.3261,-97.9345,62.9337,-99.2307,62.7741,-96.7015,63.7005,-96.7649,63.9811,-99.4288,1
10,600,115,19.9093,-21.599,-28.9573,125.503,-28.4605,125.524,-28.858,124.806,-29.4558,125.452,-29.0248,126.132,1
10,600,117,-32.4745,-11.7444,-46.137,-139.28,-45.8487,-140.201,-46.6683,-139.499,-46.3924,-138.468,-45.5545,-139.071,1
10,600,120,25.2391,-20.7305,-19.3166,-58.3021,-19.6741,-58.8075,-19.9698,-57.8354,-18.9735,-57.7634,-18.7537,-58.7269,2
10,600,124,20.9389,-19.8514,54.1419,109.316,54.624,109.853,54.5757,108.337,53.6656,108.744,53.7629,110.196,1
10,600,126,-28.7712,12.7117,-19.9598,126.409,-19.5021,126.898,-19.549,125.839,-20.4012,125.964,-20.4315,127.047,1
10,600,132,35.3297,20.2616,-34.8074,-64.9568,-34.8728,-65.9655,-35.5037,-64.7228,-34.695,-63.7622,-34.1562,-65.1229,2
10,600,133,-36.8849,15.727,-2.36051,-47.5289,-2.29873,-48.2839,-3.16556,-47.3963,-2.38527,-46.8448,-1.40579,-47.6686,2
10,600,135,-22.7823,-23.9223,47.2334,5.03275,47.2667,3.89124,46.6576,4.87581,47.1712,6.02954,47.8201,5.14127,1
10,600,143,38.5087,-0.740609,-80.8441,-22.5128,-81.266,-26.5356,-81.3406,-17.8443,-80.3158,-18.3115,-80.3659,-26.138,1
10,600,156,-31.8023,22.6656,-30.7748,-144.11,-30.1402,-144.135,-30.8688,-144.974,-31.3732,-144.041,-30.6824,-143.092,1
10,600,157,-34.1953,-22.3585,-42.2439,-107.915,-41.5326,-108.73,-42.6703,-108.529,-42.8519,-107.237,-41.7535,-107.308,1
10,600,163,-11.0536,-20.359,37.8771,56.1232,37.9382,55.374,37.3664,55.9484,37.7974,56.8093,38.3835,56.2685,2
10,600,170,-30.4753,20.0927,-7.62069,28.0679,-7.98784,27.5467,-8.16024,28.5485,-7.24662,28.5402,-6.98007,27.5293,2
10,600,171,-32.4639,4.4327,26.6255,27.6148,26.1937,27.0185,26.2139,28.1745,27.0215,28.1526,27.0868,26.9827,2
10,600,172,-25.9347,-9.45024,61.1812,26.4068,60.6796,25.5176,60.8453,27.3299,61.6245,27.2481,61.5195,25.3873,1
10,600,173,-33.2172,-21.7998,83.4566,-119.992,83.7331,-112.087,84.025,-122.402,83.1529,-126.174,82.8556,-117.536,1
10,600,174,-38.8163,-11.7252,47.0413,-143.018,47.6175,-141.917,47.4627,-143.835,46.5529,-143.939,46.5806,-142.088,1
10,600,182,-34.3196,-20.7704,54.8649,83.372,54.7422,81.9084,54.2941,83.5751,54.9365,84.6226,55.4699,83.0842,1
10,600,191,30.4809,-21.8671,-71.0144,18.2741,-70.873,16.3197,-71.931,17.6613,-71.1823,20.3333,-70.2252,18.6883,1
10,600,193,36.9837,-16.2539,-6.10987,69.5783,-6.31587,68.8826,-7.02917,70.0503,-5.91722,70.3583,-5.34293,69.1684,1
10,600,194,22.4519,20.4938,32.3995,81.8072,32.0955,81.0851,31.8497,82.1279,32.7581,82.6142,32.9509,81.5224,2
11,660,1,38.8586,7.44064,-78.9883,7.7512,-78.4575,4.48811,-79.7976,6.05946,-79.5581,11.994,-78.2772,9.13052,2
11,660,3,-35.3626,-14.668,-16.4798,76.0061,-16.9237,75.1271,-17.0299,76.4482,-16.11,76.7603,-15.8933,75.4969,1
11,660,13,8.18655,20.8024,23.9843,-100.45,24.4972,-100.497,23.9892,-100.99,23.4338,-100.377,23.955,-99.8942,1
11,660,14,-35.7062,-19.4815,2.95248,-75.0495,3.85086,-75.0234,2.90048,-75.6625,2.19475,-75.0893,3.04538,-74.3865,1
11,660,15,35.2905,-21.1093,-28.2933,-55.5003,-27.6895,-55.3907,-28.2208,-56.5329,-28.9385,-55.6653,-28.3287,-54.6292,1
11,660,19,-34.8772,-15.302,1.8844,100.044,1.80751,99.2229,1.29795,100.187,1.93682,100.749,2.51825,99.8598,1
11,660,45,34.0732,2.46846,-28.7273,136.86,-28.6942,136.111,-29.4321,137.01,-28.7606,137.705,-28.0947,136.735,1
11,660,47,-25.0951,-12.6386,29.2978,179.146,29.2568,178.381,28.7494,179.21,29.3198,179.836,29.8723,179.057,1
11,660,58,-30.8384,-23.4936,-26.1595,147.013,-26.245,145.984,-26.7896,147.064,-26.1048,147.889,-25.5033,146.912,1
11,660,59,21.5951,-24.2942,-2.24968,175.737,-2.3238,175.155,-3.01736,175.717,-2.21116,176.325,-1.57451,175.731,1
11,660,61,34.1503,-20.1733,-40.8898,162.07,-40.7993,161.286,-41.7587,161.989,-41.0174,162.91,-40.1509,162.113,1
11,660,75,34.681,-18.9354,58.6943,-99.9343,58.8688,-101.135,57.7767,-100.242,58.4569,-98.6693,59.4748,-99.6955,2
11,660,84,-37.517,10.7567,53.5361,12.9521,54.2206,13.2266,53.5008,11.7636,52.9197,12.7448,53.553,14.3407,1
11,660,91,-40.1862,3.995,39.7937,26.8216,40.6162,26.8349,39.5547,25.9003,39.0794,26.8248,40.0643,27.9064,1
11,660,101,-29.097,23.8749,40.4963,86.2617,40.871,86.8876,41.0367,85.6413,40.103,85.698,39.8449,86.9461,2
11,660,104,-26.4693,-21.0875,-62.451,95.288,-61.7909,96.0515,-62.1557,94.265,-63.015,94.5544,-62.7205,96.401,1
11,660,114,28.8519,-20.7357,-4.47939,103.107,-3.96052,103.22,-4.31571,102.397,-5.01495,102.958,-4.60345,103.728,1
11,660,119,-32.1353,17.2975,7.61986,-74.9435,7.64155,-75.538,6.97677,-74.8708,7.62414,-74.3887,8.36383,-75.0105,2
11,660,131,16.5271,-19.5815,-53.668,-110.362,-53.4104,-111.183,-54.2084,-110.99,-53.9422,-109.55,-53.164,-109.832,1
11,660,134,36.1203,-15.2389,21.5201,-18.995,21.5946,-19.7147,20.5863,-18.9355,21.4026,-18.2071,22.3133,-19.0613,1
11,660,137,27.2552,-18.7158,30.7905,108.748,31.3809,108.791,30.8376,107.839,30.1758,108.668,30.762,109.545,3
11,660,141,38.3343,-9.09953,-30.101,154.428,-29.6671,155.099,-29.5121,153.578,-30.569,153.647,-30.5939,155.166,1
11,660,150,-24.4557,5.33429,12.4835,3.80989,12.5207,3.22238,11.9252,3.83622,12.455,4.36167,13.0916,3.78521,2
11,660,164,-18.7071,-1.5391,48.8614,112.385,49.3062,111.879,48.5266,111.783,48.4395,112.855,49.2127,113.026,1
11,660,167,39.35,-9.16547,-19.9121,-154.059,-19.2256,-153.897,-19.9626,-155.038,-20.6869,-154.269,-19.8591,-153.229,1
11,660,169,-34.6815,-17.5835,-43.88,-70.9918,-43.3237,-71.9498,-44.4167,-71.4528,-44.3606,-70.1753,-43.2777,-70.5401,1
11,660,178,-11.4841,-23.38,-80.1835,23.6821,-80.623,20.9881,-80.6347,25.5577,-79.7815,26.0257,-79.7508,21.8874,1
11,660,181,-32.2769,-10.6909,28.6822,60.0219,28.4786,59.2545,28.1736,60.2918,28.8498,60.7026,29.2275,59.7076,2
11,660,185,-34.9299,-15.7803,6.9178,-130.759,7.67793,-130.496,7.02729,-131.339,6.26986,-130.997,6.8245,-130.121,1
11,660,194,-33.1746,-23.0927,33.2713,74.4327,32.7236,73.3897,32.6992,74.874,33.7035,75.3333,33.8499,73.908,2
12,720,9,-38.0171,-6.57431,-20.342,-84.783,-19.5496,-84.2484,-20.1238,-85.5455,-21.0195,-85.2491,-20.5677,-83.9099,1
12,720,15,36.3364,-15.6082,-31.465,-52.226,-30.8515,-52.1152,-31.4739,-53.2385,-32.1354,-52.3841,-31.4375,-51.3646,1
12,720,18,-33.6776,-18.202,-22.1189,77.4209,-22.1365,76.5245,-22.707,77.4971,-22.1164,78.1887,-21.489,77.3054,1
12,720,21,20.325,-8.23244,-79.5519,-11.2941,-79.0667,-11.3521,-79.5701,-14.3094,-80.0581,-11.2845,-79.5036,-8.52166,1
12,720,32,25.0551,-23.8045,-64.2772,-52.3128,-63.9841,-51.2774,-63.6217,-53.0409,-64.5388,-53.4298,-64.8359,-51.6038,1
12,720,33,29.5245,-0.539234,-75.898,161.204,-76.3938,160.12,-76.0744,163.648,-75.3506,162.32,-75.7149,159.036,1
12,720,37,39.1556,-2.46278,66.8134,142.045,66.4342,140.637,66.2976,143.592,67.2241,143.725,67.248,140.658,1
12,720,45,35.3593,-20.5201,-28.0087,137.665,-27.941,136.941,-28.9634,137.657,-28.1187,138.444,-27.2058,137.649,1
12,720,55,-24.0883,21.7096,-30.8296,26.8419,-30.231,26.8597,-30.8129,26.0526,-31.4149,26.8625,-30.8672,27.7388,2
12,720,65,23.4532,-22.6858,52.1569,-63.7241,52.608,-64.2042,51.8345,-64.745,51.6803,-63.2895,52.4518,-62.8285,1
12,720,75,27.5926,-21.4651,61.5463,-95.2913,61.6983,-96.4929,60.7744,-95.7913,61.344,-94.0787,62.2217,-94.879,1
12,720,78,30.2517,20.8854,-6.98687,30.0489,-6.30054,30.3119,-6.81496,29.4275,-7.79211,29.7648,-7.18254,30.6287,1
12,720,82,-19.4244,10.8932,44.1231,-103.854,44.0912,-104.559,43.6093,-103.776,44.1621,-103.173,44.6806,-103.927,1
12,720,85,-39.8943,7.85694,21.0027,41.9293,21.6667,42.3373,21.1447,41.1569,20.412,41.5896,20.8264,42.8338,1
12,720,105,14.6448,15.5954,-73.7241,-99.8439,-74.0782,-101.278,-74.1018,-98.6041,-73.3201,-98.3981,-73.3307,-100.974,2
12,720,112,-20.9258,-9.70411,46.7565,53.5339,47.2882,53.3315,46.6205,52.8619,46.2645,53.7062,46.905,54.2329,3
12,720,113,-39.3189,-7.08912,23.7829,88.421,24.5805,88.5911,23.7226,87.7224,23.1003,88.273,23.8633,89.2145,1
12,720,115,-38.4514,-6.25601,-31.3846,136.656,-30.6012,136.684,-31.5328,135.937,-32.0601,136.627,-31.1985,137.463,2
12,720,119,-37.265,3.69203,9.97446,-74.1657,9.99633,-74.8765,9.34893,-74.0079,9.96221,-73.5367,10.6912,-74.3469,1
12,720,128,18.4757,-21.2749,-82.3887,-92.4167,-82.4897,-96.7012,-83.089,-91.9156,-82.2749,-88.2001,-81.7618,-92.9411,1
12,720,132,23.6522,-22.0918,-31.7508,-64.5232,-31.7664,-65.2073,-32.5139,-64.581,-31.7646,-63.8258,-31.0783,-64.4985,1
12,720,140,29.4192,-22.9928,3.59954,153.327,4.04277,153.77,4.25455,152.714,3.16752,152.837,3.05427,153.868,1
12,720,150,32.9754,-23.8214,9.06998,7.98364,9.14055,7.36598,8.14777,7.87831,8.94968,8.63067,9.84884,8.04941,2
12,720,172,25.6028,-20.0373,67.5275,37.4772,67.1924,36.2854,66.9,38.5218,67.8391,38.7887,68.063,36.4696,3
12,720,181,16.2191,-21.4554,29.2097,65.6927,29.0671,65.1456,28.6205,65.7879,29.3257,66.2453,29.7402,65.5842,1
12,720,195,30.2187,-19.9271,63.7394,118.449,63.8959,117.026,62.8621,117.994,63.5231,119.91,64.4987,118.818,1
12,720,197,-34.8473,-15.8938,33.0149,-120.558,33.8825,-120.065,33.2133,-121.35,32.2798,-120.988,32.8248,-119.686,1
13,780,0,33.2664,-15.8702,-59.2893,-76.3661,-58.7039,-75.7403,-58.9341,-78.0012,-59.9041,-77.1242,-59.5637,-74.9219,1
13,780,1,-22.8144,-23.1471,-71.3751,14.9646,-71.1158,12.603,-71.9267,14.146,-71.6009,17.0667,-70.7994,15.6434,2
13,780,7,33.2698,2.31109,41.4272,-114.669,42.0544,-114.248,41.6045,-115.661,40.7207,-115.134,41.2538,-113.785,2
13,780,10,-20.5451,-24.3007,32.3022,131.678,32.2411,130.87,31.7699,131.63,32.3298,132.396,32.8358,131.689,1
13,780,23,19.5024,-2.14638,-20.6112,118.513,-20.8768,118.08,-21.0267,118.847,-20.3331,118.969,-20.2203,118.199,1
13,780,25,24.4425,-24.3388,47.7635,134.288,47.5179,133.594,47.094,134.652,47.9778,135.021,48.3391,133.932,2
13,780,29,-8.47024,-18.0646,-13.7237,-56.567,-13.2723,-56.2988,-13.4293,-56.9586,-14.1377,-56.8328,-13.9976,-56.171,1
13,780,49,27.3232,0.153603,42.3742,-75.8729,42.9388,-76.0405,42.1534,-76.6679,41.7584,-75.6968,42.5698,-75.1366,2
13,780,51,33.5251,-15.3734,46.9301,-111.709,47.3495,-112.43,46.1986,-112.405,46.4476,-110.967,47.5649,-111.111,2
13,780,53,33.49,-16.4193,20.0055,-27.4107,20.6406,-27.2894,20.0569,-28.3526,19.3234,-27.5741,19.9729,-26.601,1
13,780,54,38.583,-12.0262,-8.41148,-4.39932,-7.73052,-4.17077,-8.33773,-5.3825,-9.16893,-4.68491,-8.46215,-3.567,1
13,780,64,28.8243,-9.21808,46.8655,-111.745,47.0809,-112.489,46.2296,-112.021,46.6159,-110.96,47.4367,-111.502,2
13,780,72,-30.8207,-23.8794,-27.3535,-164.854,-27.7555,-165.779,-27.917,-164.563,-27.0288,-164.063,-26.7824,-165.2,1
13,780,96,-37.2571,-14.0232,-30.0835,-153.549,-29.9023,-154.554,-30.7304,-153.549,-30.2434,-152.695,-29.3654,-153.582,1
13,780,104,33.7507,19.4421,-74.724,81.3597,-74.1903,83.2975,-74.3289,79.3904,-75.3429,78.971,-75.1016,83.2028,3
13,780,108,7.54179,21.2739,38.4295,-92.7172,38.0517,-93.1885,38.0364,-92.3066,38.8492,-92.224,38.8484,-93.1224,3
13,780,118,36.5659,-15.0916,-21.231,-90.0856,-21.1867,-90.7207,-22.0459,-89.9947,-21.304,-89.3872,-20.5372,-90.1757,1
